lr,num_leaves,min_data_in_leaf,feature_fraction,lambda_l1,lambda_l2,mae,spearman,best_iter
0.01,255,100,0.8,0.0,0.1,0.8116273859387272,0.3338183324846072,1449
0.01,255,100,0.8,0.1,0.1,0.8115399839723888,0.3337845287168077,1385
0.01,255,100,0.8,0.1,0.0,0.8116483960674145,0.33364591037410574,1409
0.01,255,100,1.0,0.0,0.0,0.8119019553107659,0.33320829889195414,1250
0.01,255,100,0.8,0.0,0.0,0.811949291421063,0.3330005619778375,1408
0.05,255,100,0.8,0.1,0.0,0.8123343940320871,0.3328104653732261,280
0.01,255,100,1.0,0.1,0.0,0.812240627116234,0.3327381057247867,1380
0.01,255,100,1.0,0.0,0.1,0.8120358506347418,0.33266594933468596,1430
0.01,255,100,1.0,0.1,0.1,0.812089357420951,0.3324521788646818,1446
0.01,255,20,0.8,0.1,0.0,0.8065308805249592,0.33206453242405665,1179
0.01,127,100,0.8,0.1,0.1,0.813488775011832,0.33197058347032793,2000
0.05,127,100,1.0,0.1,0.0,0.8132913225523015,0.3318871324456855,594
0.05,127,100,0.8,0.1,0.1,0.8132646859994282,0.3318176496474825,577
0.05,255,100,1.0,0.0,0.0,0.8132277686091445,0.33176832702525405,290
0.05,127,100,0.8,0.0,0.0,0.8127474802278323,0.33173813995329204,588
0.05,127,100,0.8,0.1,0.0,0.813106907490438,0.33170926453757954,617
0.05,63,100,1.0,0.1,0.1,0.8141427555417045,0.3316552797816064,1343
0.01,255,20,0.8,0.0,0.0,0.8064370885785005,0.3316435778078429,1168
0.05,127,100,1.0,0.0,0.1,0.8129468535475004,0.33164143959565967,554
0.01,127,100,0.8,0.1,0.0,0.8136930938762237,0.3313243422034302,2000
0.05,255,100,0.8,0.0,0.1,0.8131927158757639,0.3312304302608742,303
0.05,63,100,1.0,0.0,0.0,0.8142556942405962,0.3311728701193435,1191
0.01,127,100,0.8,0.0,0.0,0.8137053171409594,0.33093504998236073,2000
0.01,127,100,1.0,0.0,0.1,0.8134769962273389,0.3309111078798042,1999
0.01,255,20,0.8,0.0,0.1,0.8067355099068834,0.33088390095479464,1129
0.01,127,100,1.0,0.1,0.1,0.8139098738086359,0.3308136578576408,2000
0.01,127,100,1.0,0.1,0.0,0.8138992992363171,0.330804037622398,2000
0.05,63,100,0.8,0.1,0.0,0.814526528794171,0.3307803679819709,1310
0.05,63,100,0.8,0.0,0.1,0.8148794326160289,0.33071813019653473,1181
0.05,255,20,1.0,0.1,0.0,0.8082510438866531,0.3307136724504305,228
0.01,255,20,0.8,0.1,0.1,0.806545708788902,0.3306290463188763,1080
0.01,127,100,1.0,0.0,0.0,0.814109967024657,0.3306027714876733,1998
0.1,255,100,0.8,0.0,0.0,0.8144289402609046,0.330582001002622,141
0.05,127,100,1.0,0.0,0.0,0.8133877773074883,0.33053150506868983,567
0.05,255,100,1.0,0.1,0.0,0.8130060598305244,0.3304528035979158,279
0.01,255,20,1.0,0.0,0.0,0.8070955845330391,0.33036728209706556,1073
0.05,127,100,1.0,0.1,0.1,0.8133890569611606,0.3302598014191822,544
0.01,127,100,0.8,0.0,0.1,0.8137886111923165,0.33011601596287277,2000
0.05,63,100,1.0,0.1,0.0,0.8144527987648453,0.33003647788195684,1095
0.1,63,100,0.8,0.1,0.1,0.8150183929703343,0.3300262172357351,641
0.05,63,100,0.8,0.0,0.0,0.8142459992315819,0.3300080317277668,1248
0.05,255,100,0.8,0.1,0.1,0.8134204615194204,0.3299149425558818,285
0.05,255,100,0.8,0.0,0.0,0.8141079028829453,0.3296918281461272,273
0.05,255,100,1.0,0.1,0.1,0.8133615182579778,0.3296821264612861,259
0.05,63,100,0.8,0.1,0.1,0.8142602565240836,0.3296779467285769,1142
0.01,255,20,1.0,0.0,0.1,0.8072335121464553,0.32960352763695794,1146
0.05,255,100,1.0,0.0,0.1,0.8136578861272759,0.32946668150330954,294
0.1,63,100,0.8,0.0,0.0,0.8161972354413788,0.32929248034610314,607
0.1,63,100,1.0,0.1,0.1,0.8163857240463449,0.3292672745022891,625
0.01,255,20,1.0,0.1,0.1,0.8072966272378326,0.3292528412920959,1049
0.01,255,20,1.0,0.1,0.0,0.8074504595583818,0.3291718953706762,1085
0.05,255,20,0.8,0.1,0.0,0.8081692548274166,0.3291087252405551,263
0.1,255,100,0.8,0.0,0.1,0.8153070433109191,0.3290916005601759,144
0.1,127,100,1.0,0.1,0.1,0.8144815336279265,0.3290453832436892,290
0.1,255,100,1.0,0.0,0.0,0.8157392441844372,0.3289944502227399,138
0.05,63,20,0.8,0.0,0.1,0.809484255237752,0.3288892175747061,1108
0.1,127,100,0.8,0.1,0.0,0.8149445531470194,0.32885611934943576,298
0.01,127,20,0.8,0.1,0.1,0.8079022858332798,0.3288218331161906,1994
0.1,127,100,0.8,0.0,0.1,0.8144367240479793,0.32879855623735516,297
0.1,255,100,0.8,0.1,0.0,0.8146404327909731,0.32877492620362647,126
0.1,255,100,1.0,0.0,0.1,0.8149535362365323,0.328752006606381,137
0.05,63,20,1.0,0.0,0.1,0.8084948310664497,0.3286856365004685,970
0.05,127,100,0.8,0.0,0.1,0.8140752464542538,0.32867463817838605,530
0.05,63,20,1.0,0.1,0.1,0.8090852072161909,0.3286649922418033,991
0.05,127,20,0.8,0.0,0.1,0.8087717782687589,0.32865025217244415,558
0.05,255,20,1.0,0.1,0.1,0.8078700453877216,0.3286065023501245,232
0.05,127,20,1.0,0.1,0.1,0.8087109583302409,0.3286020660689266,429
0.1,255,100,0.8,0.1,0.1,0.8155956455441421,0.3285957016106597,158
0.1,127,100,0.8,0.0,0.0,0.8152454912498822,0.32847267464569896,364
0.05,127,20,0.8,0.1,0.0,0.8086891073208207,0.3280750007970789,424
0.01,127,20,0.8,0.1,0.0,0.8081975910076168,0.32804820519230055,1985
0.1,63,100,0.8,0.0,0.1,0.8157420160660966,0.32803090888851155,606
0.05,255,20,0.8,0.1,0.1,0.8082524471318163,0.3279512952664625,205
0.05,127,20,1.0,0.0,0.0,0.8075959749379633,0.3278970538411509,477
0.1,255,100,1.0,0.1,0.1,0.8159682156941427,0.3278819342202265,128
0.1,255,100,1.0,0.1,0.0,0.8154972962949517,0.3278471387922355,110
0.1,63,100,0.8,0.1,0.0,0.8156215399696206,0.3278192440586841,625
0.05,63,100,1.0,0.0,0.1,0.8153983904869194,0.3276915268837946,1307
0.05,63,20,0.8,0.0,0.0,0.8093702088779444,0.3276880725696308,965
0.1,63,100,1.0,0.0,0.0,0.8154747836522562,0.32764589063664845,623
0.01,127,20,0.8,0.0,0.1,0.8080427874513133,0.3276438973111232,1999
0.05,255,20,0.8,0.0,0.1,0.8084937231444513,0.3274649969080403,223
0.1,127,100,1.0,0.0,0.1,0.814840710440108,0.3272718841751164,277
0.05,63,20,0.8,0.1,0.1,0.8089829524734788,0.3272472310249931,1059
0.05,127,20,0.8,0.1,0.1,0.8083706060488728,0.32715515953520435,497
0.05,127,20,1.0,0.1,0.0,0.8086175810156614,0.32712948928930136,489
0.01,127,20,1.0,0.0,0.1,0.8083920052632653,0.3271245551931972,2000
0.1,63,20,1.0,0.1,0.1,0.8101357761295671,0.326974204856032,521
0.1,127,100,1.0,0.0,0.0,0.8153513382551848,0.3269439678798674,246
0.05,255,20,1.0,0.0,0.0,0.8088610706760824,0.3268113379139724,207
0.01,127,20,0.8,0.0,0.0,0.8081749488205104,0.32680625539682784,2000
0.01,127,20,1.0,0.1,0.1,0.8083044012893819,0.3267930580414924,2000
0.1,255,20,0.8,0.1,0.0,0.8095858578988401,0.3267391647092885,129
0.1,63,100,1.0,0.1,0.0,0.8158312396810914,0.32671782311589664,669
0.05,255,20,0.8,0.0,0.0,0.8079612702394213,0.3266423448562844,224
0.1,63,100,1.0,0.0,0.1,0.8161926457478476,0.32663958913434327,605
0.1,127,100,0.8,0.1,0.1,0.8155616765222871,0.3266036595776218,324
0.1,255,20,0.8,0.0,0.0,0.809051541019222,0.32658227448267096,113
0.1,63,20,1.0,0.0,0.0,0.8102780949288644,0.3265801926740939,507
0.01,127,20,1.0,0.0,0.0,0.8085401424810631,0.32656935016,2000
0.05,63,20,0.8,0.1,0.0,0.8092339811553915,0.326427980201787,889
0.1,127,20,0.8,0.1,0.0,0.8099698361516398,0.32632290002473613,246
0.01,127,20,1.0,0.1,0.0,0.80854943606979,0.3262382861461691,1997
0.1,63,20,1.0,0.1,0.0,0.8112188879224181,0.32592413324120595,497
0.05,127,20,1.0,0.0,0.1,0.8090496765213321,0.3259109142846503,436
0.1,255,20,1.0,0.0,0.1,0.8091132061517458,0.32556373958075646,105
0.1,255,20,0.8,0.0,0.1,0.8097302966294994,0.32555659218043514,109
0.1,255,20,1.0,0.1,0.0,0.8094808617690976,0.32535949777694706,107
0.05,63,20,1.0,0.1,0.0,0.8098986274211419,0.32530763121003614,1051
0.1,255,20,1.0,0.1,0.1,0.8095219859329181,0.3251299659122586,101
0.05,127,20,0.8,0.0,0.0,0.8091578715402714,0.3250708490836013,482
0.05,63,20,1.0,0.0,0.0,0.8101488277175136,0.3249882435793045,1009
0.1,127,20,1.0,0.1,0.0,0.8099557589809698,0.3249585737428324,261
0.1,127,100,1.0,0.1,0.0,0.8162981590120468,0.32490047398338356,270
0.1,127,20,0.8,0.0,0.1,0.8101461754163645,0.3248305516318165,210
0.05,255,20,1.0,0.0,0.1,0.8093114406528075,0.3246436744203003,198
0.1,127,20,0.8,0.1,0.1,0.8096246672241072,0.3244438304959137,231
0.1,127,20,1.0,0.0,0.1,0.8096767388428413,0.3241683440514147,261
0.1,63,20,0.8,0.1,0.0,0.8111413197259031,0.32390626154490565,469
0.1,127,20,0.8,0.0,0.0,0.8099946417984335,0.32371594058186787,216
0.1,255,20,0.8,0.1,0.1,0.8095602716001518,0.3236301180143246,98
0.1,255,20,1.0,0.0,0.0,0.8098675331932661,0.3235577305859166,105
0.1,63,20,0.8,0.1,0.1,0.8114662608031713,0.3232203224755714,488
0.1,127,20,1.0,0.1,0.1,0.8101705046873857,0.3223097141951604,196
0.1,63,20,1.0,0.0,0.1,0.8112211995912649,0.3219775391792767,495
0.1,63,20,0.8,0.0,0.0,0.8109143732497711,0.32173650804432335,469
0.1,63,20,0.8,0.0,0.1,0.8118534501947418,0.3215763381670267,490
0.1,127,20,1.0,0.0,0.0,0.810334923514374,0.32079422188167156,201
0.01,63,100,0.8,0.1,0.0,0.8242375250535161,0.317881468322592,2000
0.01,63,100,1.0,0.0,0.1,0.8243530610155183,0.31700533534936104,2000
0.01,63,100,0.8,0.0,0.0,0.8248027505110477,0.3168470114038559,2000
0.01,63,100,0.8,0.1,0.1,0.8247532363465447,0.31648195628856385,2000
0.01,63,100,1.0,0.1,0.1,0.824360111067707,0.3164217582298846,2000
0.01,63,100,0.8,0.0,0.1,0.8247641520291961,0.3162816430794739,2000
0.01,63,100,1.0,0.0,0.0,0.8245610582472513,0.31584666459692085,2000
0.01,63,100,1.0,0.1,0.0,0.8249131617611318,0.3153362138853161,2000
0.01,63,20,0.8,0.0,0.0,0.817147697203569,0.31525143104203346,2000
0.01,63,20,1.0,0.1,0.1,0.8171613691936251,0.3152217404416933,2000
0.01,63,20,0.8,0.0,0.1,0.8171465752100192,0.314787713948146,2000
0.01,63,20,0.8,0.1,0.0,0.8172991193657299,0.31405187930104267,2000
0.01,63,20,1.0,0.1,0.0,0.8173887424787775,0.31402993187337574,2000
0.01,63,20,1.0,0.0,0.1,0.8171675267474864,0.3139259753088379,2000
0.01,63,20,1.0,0.0,0.0,0.8173793988428336,0.31342632807306275,2000
0.01,63,20,0.8,0.1,0.1,0.8174645467766425,0.3131223724242791,2000
